Time,PolarN,PolarS,AxialDP,EqDP
2020-10-29T12:00:00.000,2.804,-2.758,1.729,0.271
2020-10-29T18:00:00.000,2.814,-2.756,1.741,0.281
2020-10-30T00:00:00.000,2.815,-2.754,1.748,0.285
2020-10-30T06:00:00.000,2.813,-2.750,1.743,0.287
2020-10-30T12:00:00.000,2.817,-2.748,1.740,0.272
2020-10-30T18:00:00.000,2.807,-2.743,1.742,0.257
2020-10-31T00:00:00.000,2.814,-2.734,1.752,0.243
2020-10-31T06:00:00.000,2.825,-2.737,1.752,0.237
2020-10-31T12:00:00.000,2.824,-2.738,1.743,0.241
2020-10-31T18:00:00.000,2.818,-2.735,1.742,0.234
2020-11-01T00:00:00.000,2.820,-2.736,1.748,0.237
2020-11-01T06:00:00.000,2.824,-2.739,1.750,0.232
2020-11-01T12:00:00.000,2.825,-2.735,1.740,0.234
2020-11-01T18:00:00.000,2.813,-2.731,1.732,0.234
2020-11-02T00:00:00.000,2.807,-2.731,1.738,0.233
2020-11-02T06:00:00.000,2.811,-2.726,1.735,0.234
2020-11-02T12:00:00.000,2.811,-2.726,1.727,0.233
2020-11-02T18:00:00.000,2.809,-2.731,1.730,0.235
2020-11-03T00:00:00.000,2.798,-2.739,1.728,0.241
2020-11-03T06:00:00.000,2.789,-2.741,1.721,0.246
2020-11-03T12:00:00.000,2.784,-2.744,1.717,0.249
2020-11-03T18:00:00.000,2.787,-2.743,1.712,0.256
2020-11-04T00:00:00.000,2.789,-2.739,1.719,0.269
2020-11-04T06:00:00.000,2.803,-2.738,1.718,0.275
2020-11-04T12:00:00.000,2.804,-2.734,1.724,0.268
2020-11-04T18:00:00.000,2.809,-2.731,1.725,0.278
2020-11-05T00:00:00.000,2.811,-2.736,1.726,0.284
2020-11-05T06:00:00.000,2.814,-2.737,1.726,0.284
2020-11-05T12:00:00.000,2.821,-2.740,1.735,0.276
2020-11-05T18:00:00.000,2.820,-2.747,1.720,0.289
2020-11-06T00:00:00.000,2.818,-2.759,1.728,0.296
2020-11-06T06:00:00.000,2.808,-2.765,1.722,0.302
2020-11-06T12:00:00.000,2.814,-2.764,1.721,0.293
2020-11-06T18:00:00.000,2.818,-2.761,1.720,0.292
2020-11-07T00:00:00.000,2.827,-2.765,1.727,0.295
2020-11-07T06:00:00.000,2.839,-2.765,1.738,0.297
2020-11-07T12:00:00.000,2.837,-2.770,1.745,0.299
2020-11-07T18:00:00.000,2.832,-2.769,1.739,0.312
2020-11-08T00:00:00.000,2.829,-2.776,1.743,0.315
2020-11-08T06:00:00.000,2.828,-2.773,1.740,0.308
2020-11-08T12:00:00.000,2.820,-2.766,1.722,0.315
2020-11-08T18:00:00.000,2.816,-2.765,1.732,0.326
2020-11-09T00:00:00.000,2.825,-2.770,1.734,0.321
2020-11-09T06:00:00.000,2.838,-2.770,1.751,0.324
2020-11-09T12:00:00.000,2.837,-2.775,1.758,0.338
2020-11-09T18:00:00.000,2.835,-2.781,1.756,0.345
2020-11-10T00:00:00.000,2.820,-2.790,1.771,0.354
2020-11-10T06:00:00.000,2.832,-2.791,1.778,0.345
2020-11-10T12:00:00.000,2.845,-2.786,1.778,0.332
2020-11-10T18:00:00.000,2.856,-2.783,1.764,0.330
2020-11-11T00:00:00.000,2.860,-2.779,1.772,0.325
2020-11-11T06:00:00.000,2.853,-2.777,1.790,0.335
2020-11-11T12:00:00.000,2.849,-2.776,1.780,0.343
2020-11-11T18:00:00.000,2.859,-2.775,1.794,0.353
2020-11-12T00:00:00.000,2.858,-2.779,1.784,0.353
2020-11-12T06:00:00.000,2.844,-2.785,1.795,0.350
2020-11-12T12:00:00.000,2.840,-2.796,1.789,0.344
2020-11-12T18:00:00.000,2.847,-2.794,1.785,0.334
2020-11-13T00:00:00.000,2.850,-2.790,1.782,0.329
2020-11-13T06:00:00.000,2.848,-2.796,1.782,0.329
2020-11-13T12:00:00.000,2.846,-2.794,1.776,0.326
2020-11-13T18:00:00.000,2.836,-2.800,1.768,0.331
2020-11-14T00:00:00.000,2.836,-2.798,1.785,0.333
2020-11-14T06:00:00.000,2.833,-2.800,1.782,0.336
2020-11-14T12:00:00.000,2.831,-2.800,1.787,0.329
2020-11-14T18:00:00.000,2.827,-2.799,1.780,0.329
2020-11-15T00:00:00.000,2.829,-2.796,1.778,0.336
2020-11-15T06:00:00.000,2.827,-2.790,1.778,0.338
2020-11-15T12:00:00.000,2.819,-2.785,1.789,0.337
2020-11-15T18:00:00.000,2.818,-2.785,1.786,0.340
2020-11-16T00:00:00.000,2.816,-2.786,1.796,0.338
2020-11-16T06:00:00.000,2.815,-2.791,1.786,0.342
2020-11-16T12:00:00.000,2.815,-2.792,1.774,0.345
2020-11-16T18:00:00.000,2.820,-2.796,1.775,0.345
2020-11-17T00:00:00.000,2.812,-2.792,1.757,0.340
2020-11-17T06:00:00.000,2.812,-2.789,1.755,0.339
2020-11-17T12:00:00.000,2.803,-2.786,1.744,0.336
2020-11-17T18:00:00.000,2.803,-2.791,1.738,0.340
2020-11-18T00:00:00.000,2.817,-2.789,1.745,0.347
2020-11-18T06:00:00.000,2.822,-2.784,1.744,0.350
2020-11-18T12:00:00.000,2.827,-2.774,1.764,0.356
2020-11-18T18:00:00.000,2.827,-2.779,1.760,0.355
2020-11-19T00:00:00.000,2.808,-2.785,1.767,0.342
2020-11-19T06:00:00.000,2.800,-2.780,1.766,0.347
2020-11-19T12:00:00.000,2.800,-2.789,1.744,0.352
2020-11-19T18:00:00.000,2.804,-2.787,1.738,0.358
2020-11-20T00:00:00.000,2.806,-2.781,1.738,0.360
2020-11-20T06:00:00.000,2.804,-2.782,1.729,0.354
2020-11-20T12:00:00.000,2.803,-2.779,1.726,0.357
2020-11-20T18:00:00.000,2.822,-2.784,1.730,0.362
2020-11-21T00:00:00.000,2.810,-2.779,1.727,0.361
2020-11-21T06:00:00.000,2.805,-2.777,1.721,0.354
2020-11-21T12:00:00.000,2.810,-2.764,1.723,0.363
2020-11-21T18:00:00.000,2.807,-2.765,1.719,0.366
2020-11-22T00:00:00.000,2.804,-2.773,1.729,0.358
2020-11-22T06:00:00.000,2.807,-2.776,1.731,0.363
2020-11-22T12:00:00.000,2.801,-2.778,1.732,0.367
2020-11-22T18:00:00.000,2.806,-2.779,1.723,0.378
2020-11-23T00:00:00.000,2.805,-2.781,1.731,0.378
2020-11-23T06:00:00.000,2.803,-2.789,1.746,0.379
2020-11-23T12:00:00.000,2.801,-2.793,1.771,0.370
2020-11-23T18:00:00.000,2.801,-2.787,1.787,0.367
2020-11-24T00:00:00.000,2.801,-2.788,1.812,0.360
2020-11-24T06:00:00.000,2.802,-2.797,1.831,0.358
2020-11-24T12:00:00.000,2.805,-2.788,1.827,0.359
2020-11-24T18:00:00.000,2.790,-2.777,1.829,0.361
2020-11-25T00:00:00.000,2.786,-2.770,1.860,0.348
2020-11-25T06:00:00.000,2.788,-2.780,1.873,0.351
2020-11-25T12:00:00.000,2.784,-2.779,1.825,0.369
2020-11-25T18:00:00.000,2.790,-2.782,1.777,0.381
2020-11-26T00:00:00.000,2.796,-2.781,1.748,0.390
2020-11-26T06:00:00.000,2.789,-2.782,1.723,0.387
2020-11-26T12:00:00.000,2.793,-2.783,1.661,0.404
2020-11-26T18:00:00.000,2.793,-2.775,1.629,0.405
2020-11-27T00:00:00.000,2.792,-2.780,1.644,0.397
2020-11-27T06:00:00.000,2.784,-2.782,1.659,0.392
2020-11-27T12:00:00.000,2.773,-2.778,1.636,0.397
2020-11-27T18:00:00.000,2.762,-2.774,1.663,0.398
2020-11-28T00:00:00.000,2.752,-2.762,1.683,0.402
2020-11-28T06:00:00.000,2.756,-2.760,1.697,0.397
2020-11-28T12:00:00.000,2.755,-2.750,1.688,0.396
2020-11-28T18:00:00.000,2.762,-2.750,1.716,0.390
2020-11-29T00:00:00.000,2.754,-2.747,1.723,0.377
2020-11-29T06:00:00.000,2.749,-2.741,1.722,0.378
2020-11-29T12:00:00.000,2.744,-2.740,1.682,0.388
2020-11-29T18:00:00.000,2.738,-2.740,1.701,0.384
2020-11-30T00:00:00.000,2.739,-2.735,1.696,0.369
2020-11-30T06:00:00.000,2.728,-2.737,1.677,0.364
2020-11-30T12:00:00.000,2.723,-2.742,1.672,0.362
2020-11-30T18:00:00.000,2.726,-2.740,1.666,0.370
2020-12-01T00:00:00.000,2.727,-2.740,1.670,0.366
2020-12-01T06:00:00.000,2.728,-2.737,1.680,0.363
2020-12-01T12:00:00.000,2.742,-2.732,1.664,0.364
2020-12-01T18:00:00.000,2.744,-2.733,1.650,0.374
2020-12-02T00:00:00.000,2.747,-2.733,1.652,0.382
2020-12-02T06:00:00.000,2.748,-2.728,1.659,0.385
2020-12-02T12:00:00.000,2.741,-2.718,1.632,0.388
2020-12-02T18:00:00.000,2.745,-2.715,1.636,0.383
2020-12-03T00:00:00.000,2.740,-2.714,1.645,0.381
2020-12-03T06:00:00.000,2.732,-2.721,1.623,0.381
2020-12-03T12:00:00.000,2.736,-2.732,1.628,0.383
2020-12-03T18:00:00.000,2.745,-2.739,1.618,0.379
2020-12-04T00:00:00.000,2.743,-2.737,1.620,0.378
2020-12-04T06:00:00.000,2.749,-2.734,1.627,0.382
2020-12-04T12:00:00.000,2.747,-2.728,1.627,0.386
2020-12-04T18:00:00.000,2.747,-2.731,1.617,0.385
2020-12-05T00:00:00.000,2.740,-2.734,1.634,0.391
2020-12-05T06:00:00.000,2.741,-2.736,1.636,0.398
2020-12-05T12:00:00.000,2.729,-2.745,1.620,0.396
2020-12-05T18:00:00.000,2.723,-2.744,1.614,0.396
2020-12-06T00:00:00.000,2.718,-2.740,1.632,0.390
2020-12-06T06:00:00.000,2.720,-2.735,1.638,0.386
2020-12-06T12:00:00.000,2.733,-2.730,1.631,0.387
2020-12-06T18:00:00.000,2.742,-2.722,1.622,0.379
2020-12-07T00:00:00.000,2.748,-2.725,1.629,0.387
2020-12-07T06:00:00.000,2.753,-2.727,1.613,0.383
2020-12-07T12:00:00.000,2.756,-2.724,1.607,0.386
2020-12-07T18:00:00.000,2.750,-2.714,1.609,0.375
2020-12-08T00:00:00.000,2.743,-2.712,1.604,0.371
2020-12-08T06:00:00.000,2.747,-2.710,1.604,0.374
2020-12-08T12:00:00.000,2.749,-2.711,1.600,0.380
2020-12-08T18:00:00.000,2.751,-2.702,1.593,0.385
2020-12-09T00:00:00.000,2.750,-2.703,1.589,0.387
2020-12-09T06:00:00.000,2.745,-2.711,1.611,0.395
2020-12-09T12:00:00.000,2.741,-2.720,1.610,0.389
2020-12-09T18:00:00.000,2.738,-2.720,1.588,0.389
2020-12-10T00:00:00.000,2.732,-2.722,1.603,0.389
2020-12-10T06:00:00.000,2.729,-2.728,1.587,0.377
2020-12-10T12:00:00.000,2.735,-2.732,1.591,0.383
2020-12-10T18:00:00.000,2.730,-2.736,1.580,0.388
2020-12-11T00:00:00.000,2.725,-2.741,1.571,0.389
2020-12-11T06:00:00.000,2.722,-2.747,1.571,0.395
2020-12-11T12:00:00.000,2.722,-2.743,1.573,0.387
2020-12-11T18:00:00.000,2.727,-2.733,1.571,0.380
2020-12-12T00:00:00.000,2.726,-2.732,1.578,0.376
2020-12-12T06:00:00.000,2.737,-2.738,1.596,0.369
2020-12-12T12:00:00.000,2.748,-2.738,1.598,0.363
2020-12-12T18:00:00.000,2.745,-2.737,1.599,0.363
2020-12-13T00:00:00.000,2.750,-2.746,1.603,0.374
2020-12-13T06:00:00.000,2.750,-2.753,1.614,0.380
2020-12-13T12:00:00.000,2.745,-2.752,1.616,0.386
2020-12-13T18:00:00.000,2.743,-2.761,1.623,0.393
2020-12-14T00:00:00.000,2.745,-2.764,1.625,0.394
2020-12-14T06:00:00.000,2.746,-2.767,1.621,0.395
2020-12-14T12:00:00.000,2.745,-2.757,1.595,0.385
2020-12-14T18:00:00.000,2.747,-2.751,1.587,0.380
2020-12-15T00:00:00.000,2.747,-2.760,1.583,0.385
2020-12-15T06:00:00.000,2.754,-2.754,1.562,0.381
2020-12-15T12:00:00.000,2.755,-2.742,1.557,0.380
2020-12-15T18:00:00.000,2.750,-2.747,1.558,0.380
2020-12-16T00:00:00.000,2.742,-2.760,1.553,0.384
2020-12-16T06:00:00.000,2.739,-2.763,1.568,0.386
2020-12-16T12:00:00.000,2.733,-2.762,1.555,0.386
2020-12-16T18:00:00.000,2.725,-2.765,1.553,0.387
2020-12-17T00:00:00.000,2.724,-2.766,1.568,0.382
2020-12-17T06:00:00.000,2.719,-2.764,1.563,0.381
2020-12-17T12:00:00.000,2.722,-2.760,1.581,0.381
2020-12-17T18:00:00.000,2.726,-2.754,1.581,0.379
2020-12-18T00:00:00.000,2.718,-2.753,1.576,0.384
2020-12-18T06:00:00.000,2.720,-2.761,1.588,0.387
2020-12-18T12:00:00.000,2.718,-2.776,1.591,0.396
2020-12-18T18:00:00.000,2.722,-2.780,1.584,0.401
2020-12-19T00:00:00.000,2.724,-2.776,1.590,0.403
2020-12-19T06:00:00.000,2.728,-2.775,1.598,0.397
2020-12-19T12:00:00.000,2.733,-2.771,1.593,0.395
2020-12-19T18:00:00.000,2.744,-2.776,1.599,0.389
2020-12-20T00:00:00.000,2.749,-2.777,1.605,0.391
2020-12-20T06:00:00.000,2.752,-2.769,1.616,0.400
2020-12-20T12:00:00.000,2.744,-2.769,1.612,0.406
2020-12-20T18:00:00.000,2.745,-2.756,1.603,0.402
2020-12-21T00:00:00.000,2.749,-2.756,1.607,0.396
2020-12-21T06:00:00.000,2.744,-2.744,1.624,0.393
2020-12-21T12:00:00.000,2.746,-2.736,1.609,0.398
2020-12-21T18:00:00.000,2.747,-2.731,1.586,0.404
2020-12-22T00:00:00.000,2.744,-2.730,1.567,0.402
2020-12-22T06:00:00.000,2.756,-2.740,1.557,0.423
2020-12-22T12:00:00.000,2.759,-2.740,1.532,0.440
2020-12-22T18:00:00.000,2.760,-2.727,1.494,0.458
2020-12-23T00:00:00.000,2.749,-2.718,1.484,0.464
2020-12-23T06:00:00.000,2.745,-2.723,1.480,0.468
2020-12-23T12:00:00.000,2.753,-2.721,1.470,0.471
2020-12-23T18:00:00.000,2.755,-2.719,1.485,0.475
2020-12-24T00:00:00.000,2.753,-2.731,1.527,0.465
2020-12-24T06:00:00.000,2.758,-2.726,1.531,0.472
2020-12-24T12:00:00.000,2.761,-2.721,1.537,0.484
2020-12-24T18:00:00.000,2.762,-2.723,1.541,0.490
2020-12-25T00:00:00.000,2.760,-2.730,1.561,0.483
2020-12-25T06:00:00.000,2.752,-2.730,1.553,0.477
2020-12-25T12:00:00.000,2.760,-2.733,1.536,0.496
2020-12-25T18:00:00.000,2.762,-2.725,1.528,0.497
2020-12-26T00:00:00.000,2.761,-2.728,1.538,0.485
2020-12-26T06:00:00.000,2.763,-2.719,1.538,0.491
2020-12-26T12:00:00.000,2.763,-2.714,1.517,0.491
2020-12-26T18:00:00.000,2.760,-2.706,1.518,0.476
2020-12-27T00:00:00.000,2.759,-2.709,1.516,0.484
2020-12-27T06:00:00.000,2.760,-2.708,1.522,0.480
2020-12-27T12:00:00.000,2.764,-2.696,1.522,0.482
2020-12-27T18:00:00.000,2.762,-2.687,1.526,0.492
2020-12-28T00:00:00.000,2.758,-2.692,1.542,0.495
2020-12-28T06:00:00.000,2.754,-2.701,1.554,0.483
2020-12-28T12:00:00.000,2.751,-2.708,1.547,0.484
2020-12-28T18:00:00.000,2.749,-2.696,1.546,0.490
2020-12-29T00:00:00.000,2.740,-2.693,1.564,0.480
2020-12-29T06:00:00.000,2.742,-2.704,1.584,0.466
2020-12-29T12:00:00.000,2.738,-2.707,1.562,0.471
2020-12-29T18:00:00.000,2.724,-2.694,1.572,0.466
2020-12-30T00:00:00.000,2.719,-2.693,1.598,0.461
2020-12-30T06:00:00.000,2.717,-2.702,1.619,0.445
2020-12-30T12:00:00.000,2.708,-2.652,1.545,0.473
2020-12-30T18:00:00.000,2.715,-2.702,1.614,0.478
2020-12-31T00:00:00.000,2.711,-2.678,1.667,0.426
2020-12-31T06:00:00.000,2.710,-2.684,1.637,0.444
2020-12-31T12:00:00.000,2.705,-2.684,1.624,0.454
2020-12-31T18:00:00.000,2.697,-2.685,1.624,0.450
2021-01-01T00:00:00.000,2.697,-2.675,1.633,0.449
2021-01-01T06:00:00.000,2.688,-2.667,1.625,0.444
2021-01-01T12:00:00.000,2.686,-2.668,1.623,0.443
2021-01-01T18:00:00.000,2.693,-2.664,1.620,0.447
2021-01-02T00:00:00.000,2.686,-2.652,1.614,0.446
2021-01-02T06:00:00.000,2.680,-2.648,1.610,0.439
2021-01-02T12:00:00.000,2.682,-2.648,1.608,0.431
2021-01-02T18:00:00.000,2.682,-2.631,1.607,0.439
2021-01-03T00:00:00.000,2.700,-2.629,1.613,0.436
2021-01-03T06:00:00.000,2.705,-2.622,1.600,0.440
2021-01-03T12:00:00.000,2.705,-2.607,1.599,0.436
2021-01-03T18:00:00.000,2.707,-2.604,1.598,0.437
2021-01-04T00:00:00.000,2.712,-2.609,1.610,0.437
2021-01-04T06:00:00.000,2.713,-2.598,1.597,0.433
2021-01-04T12:00:00.000,2.715,-2.592,1.589,0.431
2021-01-04T18:00:00.000,2.718,-2.593,1.598,0.431
2021-01-05T00:00:00.000,2.720,-2.592,1.608,0.427
2021-01-05T06:00:00.000,2.723,-2.608,1.613,0.425
2021-01-05T12:00:00.000,2.724,-2.606,1.608,0.435
2021-01-05T18:00:00.000,2.723,-2.606,1.604,0.436
2021-01-06T00:00:00.000,2.721,-2.610,1.614,0.447
2021-01-06T06:00:00.000,2.720,-2.611,1.608,0.446
2021-01-06T12:00:00.000,2.722,-2.612,1.594,0.448
2021-01-06T18:00:00.000,2.722,-2.609,1.600,0.450
2021-01-07T00:00:00.000,2.720,-2.607,1.612,0.453
2021-01-07T06:00:00.000,2.720,-2.613,1.612,0.440
2021-01-07T12:00:00.000,2.726,-2.613,1.613,0.427
2021-01-07T18:00:00.000,2.730,-2.611,1.591,0.410
2021-01-08T00:00:00.000,2.727,-2.617,1.600,0.407
2021-01-08T06:00:00.000,2.731,-2.625,1.596,0.410
2021-01-08T12:00:00.000,2.731,-2.622,1.591,0.409
2021-01-08T18:00:00.000,2.731,-2.626,1.593,0.411
2021-01-09T00:00:00.000,2.728,-2.635,1.591,0.402
2021-01-09T06:00:00.000,2.728,-2.652,1.589,0.407
2021-01-09T12:00:00.000,2.721,-2.658,1.584,0.416
2021-01-09T18:00:00.000,2.722,-2.654,1.582,0.408
2021-01-10T00:00:00.000,2.728,-2.651,1.583,0.402
2021-01-10T06:00:00.000,2.733,-2.652,1.588,0.401
2021-01-10T12:00:00.000,2.734,-2.649,1.583,0.398
2021-01-10T18:00:00.000,2.735,-2.636,1.574,0.393
2021-01-11T00:00:00.000,2.737,-2.650,1.588,0.412
2021-01-11T06:00:00.000,2.736,-2.639,1.605,0.427
2021-01-11T12:00:00.000,2.737,-2.633,1.589,0.424
2021-01-11T18:00:00.000,2.733,-2.620,1.595,0.423
2021-01-12T00:00:00.000,2.734,-2.626,1.609,0.429
2021-01-12T06:00:00.000,2.735,-2.650,1.617,0.430
2021-01-12T12:00:00.000,2.739,-2.632,1.604,0.416
2021-01-12T18:00:00.000,2.732,-2.639,1.605,0.410
2021-01-13T00:00:00.000,2.723,-2.649,1.625,0.426
2021-01-13T06:00:00.000,2.720,-2.652,1.626,0.429
2021-01-13T12:00:00.000,2.722,-2.645,1.612,0.419
2021-01-13T18:00:00.000,2.727,-2.645,1.614,0.415
2021-01-14T00:00:00.000,2.731,-2.649,1.628,0.411
2021-01-14T06:00:00.000,2.734,-2.646,1.621,0.397
2021-01-14T12:00:00.000,2.738,-2.640,1.626,0.399
2021-01-14T18:00:00.000,2.740,-2.631,1.630,0.387
2021-01-15T00:00:00.000,2.741,-2.647,1.629,0.393
2021-01-15T06:00:00.000,2.740,-2.656,1.627,0.390
2021-01-15T12:00:00.000,2.735,-2.644,1.612,0.376
2021-01-15T18:00:00.000,2.729,-2.651,1.607,0.377
2021-01-16T00:00:00.000,2.732,-2.659,1.611,0.378
2021-01-16T06:00:00.000,2.731,-2.675,1.612,0.375
2021-01-16T12:00:00.000,2.740,-2.687,1.622,0.380
2021-01-16T18:00:00.000,2.745,-2.681,1.625,0.382
2021-01-17T00:00:00.000,2.749,-2.672,1.630,0.380
2021-01-17T06:00:00.000,2.741,-2.680,1.628,0.386
2021-01-17T12:00:00.000,2.738,-2.686,1.623,0.387
2021-01-17T18:00:00.000,2.736,-2.683,1.627,0.375
2021-01-18T00:00:00.000,2.736,-2.694,1.638,0.384
2021-01-18T06:00:00.000,2.735,-2.700,1.647,0.383
2021-01-18T12:00:00.000,2.736,-2.682,1.636,0.368
2021-01-18T18:00:00.000,2.732,-2.673,1.632,0.368
2021-01-19T00:00:00.000,2.734,-2.681,1.637,0.378
2021-01-19T06:00:00.000,2.739,-2.659,1.633,0.374
2021-01-19T12:00:00.000,2.743,-2.653,1.620,0.373
2021-01-19T18:00:00.000,2.744,-2.655,1.611,0.376
2021-01-20T00:00:00.000,2.742,-2.649,1.616,0.375
2021-01-20T06:00:00.000,2.739,-2.652,1.610,0.378
2021-01-20T12:00:00.000,2.746,-2.644,1.600,0.380
2021-01-20T18:00:00.000,2.747,-2.642,1.603,0.386
2021-01-21T00:00:00.000,2.749,-2.650,1.619,0.390
2021-01-21T06:00:00.000,2.744,-2.653,1.618,0.382
2021-01-21T12:00:00.000,2.743,-2.649,1.597,0.378
2021-01-21T18:00:00.000,2.735,-2.641,1.605,0.368
2021-01-22T00:00:00.000,2.736,-2.638,1.603,0.364
2021-01-22T06:00:00.000,2.733,-2.641,1.606,0.368
2021-01-22T12:00:00.000,2.737,-2.637,1.603,0.362
2021-01-22T18:00:00.000,2.737,-2.627,1.605,0.354
2021-01-23T00:00:00.000,2.738,-2.625,1.595,0.351
2021-01-23T06:00:00.000,2.737,-2.627,1.590,0.353
2021-01-23T12:00:00.000,2.741,-2.632,1.592,0.356
2021-01-23T18:00:00.000,2.734,-2.624,1.602,0.347
2021-01-24T00:00:00.000,2.730,-2.643,1.608,0.335
2021-01-24T06:00:00.000,2.734,-2.652,1.613,0.334
2021-01-24T12:00:00.000,2.727,-2.637,1.617,0.341
2021-01-24T18:00:00.000,2.725,-2.628,1.624,0.344
2021-01-25T00:00:00.000,2.723,-2.633,1.620,0.343
2021-01-25T06:00:00.000,2.719,-2.635,1.633,0.346
2021-01-25T12:00:00.000,2.719,-2.626,1.615,0.354
2021-01-25T18:00:00.000,2.719,-2.613,1.609,0.346
2021-01-26T00:00:00.000,2.719,-2.613,1.617,0.344
2021-01-26T06:00:00.000,2.717,-2.597,1.610,0.338
2021-01-26T12:00:00.000,2.715,-2.602,1.609,0.343
2021-01-26T18:00:00.000,2.715,-2.597,1.616,0.348
2021-01-27T00:00:00.000,2.715,-2.598,1.616,0.343
2021-01-27T06:00:00.000,2.715,-2.604,1.618,0.338
2021-01-27T12:00:00.000,2.714,-2.587,1.610,0.346
2021-01-27T18:00:00.000,2.713,-2.574,1.610,0.357
2021-01-28T00:00:00.000,2.720,-2.576,1.614,0.356
2021-01-28T06:00:00.000,2.722,-2.582,1.638,0.356
2021-01-28T12:00:00.000,2.723,-2.579,1.633,0.352
2021-01-28T18:00:00.000,2.738,-2.580,1.629,0.357
2021-01-29T00:00:00.000,2.739,-2.582,1.630,0.346
2021-01-29T06:00:00.000,2.741,-2.568,1.644,0.349
2021-01-29T12:00:00.000,2.755,-2.573,1.644,0.354
2021-01-29T18:00:00.000,2.757,-2.574,1.628,0.363
2021-01-30T00:00:00.000,2.762,-2.583,1.639,0.365
2021-01-30T06:00:00.000,2.763,-2.593,1.644,0.370
2021-01-30T12:00:00.000,2.765,-2.585,1.652,0.370
2021-01-30T18:00:00.000,2.766,-2.599,1.639,0.362
2021-01-31T00:00:00.000,2.772,-2.613,1.649,0.349
2021-01-31T06:00:00.000,2.770,-2.624,1.660,0.337
2021-01-31T12:00:00.000,2.771,-2.630,1.654,0.342
2021-01-31T18:00:00.000,2.769,-2.622,1.648,0.346
2021-02-01T00:00:00.000,2.769,-2.623,1.654,0.348
2021-02-01T06:00:00.000,2.768,-2.638,1.658,0.341
2021-02-01T12:00:00.000,2.770,-2.635,1.657,0.351
2021-02-01T18:00:00.000,2.778,-2.622,1.652,0.359
2021-02-02T00:00:00.000,2.773,-2.636,1.667,0.348
2021-02-02T06:00:00.000,2.772,-2.645,1.678,0.332
2021-02-02T12:00:00.000,2.773,-2.649,1.668,0.337
2021-02-02T18:00:00.000,2.772,-2.641,1.679,0.345
2021-02-03T00:00:00.000,2.774,-2.641,1.682,0.342
2021-02-03T06:00:00.000,2.775,-2.645,1.670,0.330
2021-02-03T12:00:00.000,2.772,-2.640,1.663,0.318
2021-02-03T18:00:00.000,2.769,-2.645,1.657,0.302
2021-02-04T00:00:00.000,2.762,-2.649,1.677,0.283
2021-02-04T06:00:00.000,2.755,-2.660,1.672,0.291
2021-02-04T12:00:00.000,2.751,-2.659,1.665,0.303
2021-02-04T18:00:00.000,2.746,-2.654,1.649,0.313
2021-02-05T00:00:00.000,2.746,-2.649,1.661,0.307
2021-02-05T06:00:00.000,2.747,-2.643,1.669,0.317
2021-02-05T12:00:00.000,2.752,-2.636,1.664,0.317
2021-02-05T18:00:00.000,2.751,-2.641,1.664,0.301
2021-02-06T00:00:00.000,2.751,-2.636,1.671,0.285
2021-02-06T06:00:00.000,2.751,-2.625,1.659,0.273
2021-02-06T12:00:00.000,2.757,-2.614,1.645,0.270
2021-02-06T18:00:00.000,2.756,-2.613,1.646,0.272
2021-02-07T00:00:00.000,2.753,-2.610,1.630,0.280
2021-02-07T06:00:00.000,2.755,-2.624,1.637,0.284
2021-02-07T12:00:00.000,2.760,-2.618,1.636,0.296
2021-02-07T18:00:00.000,2.763,-2.600,1.626,0.305
2021-02-08T00:00:00.000,2.767,-2.597,1.629,0.313
2021-02-08T06:00:00.000,2.767,-2.611,1.621,0.323
2021-02-08T12:00:00.000,2.763,-2.619,1.621,0.328
2021-02-08T18:00:00.000,2.766,-2.620,1.617,0.328
2021-02-09T00:00:00.000,2.767,-2.624,1.620,0.318
2021-02-09T06:00:00.000,2.765,-2.612,1.620,0.304
2021-02-09T12:00:00.000,2.759,-2.618,1.623,0.298
2021-02-09T18:00:00.000,2.759,-2.598,1.626,0.283
2021-02-10T00:00:00.000,2.761,-2.614,1.634,0.270
2021-02-10T06:00:00.000,2.765,-2.642,1.642,0.267
2021-02-10T12:00:00.000,2.764,-2.649,1.635,0.272
2021-02-10T18:00:00.000,2.770,-2.651,1.630,0.270
2021-02-11T00:00:00.000,2.770,-2.664,1.641,0.270
2021-02-11T06:00:00.000,2.770,-2.669,1.637,0.269
2021-02-11T12:00:00.000,2.773,-2.662,1.626,0.258
2021-02-11T18:00:00.000,2.774,-2.673,1.623,0.258
2021-02-12T00:00:00.000,2.772,-2.675,1.630,0.254
2021-02-12T06:00:00.000,2.774,-2.679,1.632,0.247
2021-02-12T12:00:00.000,2.775,-2.677,1.627,0.242
2021-02-12T18:00:00.000,2.771,-2.677,1.624,0.241
2021-02-13T00:00:00.000,2.772,-2.678,1.625,0.244
2021-02-13T06:00:00.000,2.769,-2.690,1.630,0.240
2021-02-13T12:00:00.000,2.769,-2.689,1.619,0.232
2021-02-13T18:00:00.000,2.765,-2.676,1.637,0.236
2021-02-14T00:00:00.000,2.759,-2.675,1.638,0.240
2021-02-14T06:00:00.000,2.758,-2.669,1.621,0.208
2021-02-14T12:00:00.000,2.760,-2.669,1.612,0.189
2021-02-14T18:00:00.000,2.757,-2.679,1.615,0.182
2021-02-15T00:00:00.000,2.754,-2.686,1.617,0.191
2021-02-15T06:00:00.000,2.758,-2.688,1.622,0.187
